submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
059ef4d0-78eb-4da8-8bf2-18bafac65ad4,HND,Colón,Iriona,NA,15.926496,-85.151166,Iriona,78968,Proposed,1,Proposed,RARE,San José de la Punta,Household head,M,Christian,,1,Punteño,1,9,70,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,1,NA,NA,,Enterprise owner,,A few times,A few times per month,Declined a lot,NA,1,NA,NA,NA,NA,NA,Employee,Declines slightly,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,NA,1,NA,NA,NA,NA,,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,,Sufficient,5,5,3,5,4,2,1,1,2,,1,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,1,NA,NA,0,,,Disagree,Myself,,NA,NA,NA,NA,NA,No,No regulations,Very good,Never,0,,0,Very confident not,Few,5,3,5,5,NA,1,1,5,5,,NA,NA,5. Extremadamente malo,NA,NA,,NA,1,60,0-2500 L,4,2000,NA,NA,Slightly better,Much worse,0,0,NA,Very easy,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-08,,"NA",,,NA,,"NA",No,No,No enforcement system,macarela jureles y otro,0,1,"NA","NA","NA","NA","NA","NA"
bee8cb48-13f1-4a23-a96a-abf97d7fded2,HND,Colón,Limón,NA,15.862071,-85.502515,Limon,67050,Proposed,1,Proposed,Community Member,Limón,Household head,M,Christian,,1,limoneño,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,6,90,,0,0,NA,NA,NA,NA,NA,NA,,Independently,,More than 1-2 times per week,More than 1-2 times per week,Improved slightly,1,1,1,0,0,0,0,Collective,Stays the same,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,4,3,4,4,1,3,NA,NA,4,,1,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,1,Siempre habría pescado,,,No enforcement system,,NA,NA,NA,NA,NA,Yes,No regulations,Very good,Never,0,,0,Confident not,Few per week,0,1,4,4,NA,0,4,4,4,,NA,NA,,NA,NA,,NA,5,60,2500-5000 L,NA,NA,NA,NA,Neither,Much better,1360,600,0,With difficulty,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-12,"M, F, M, M","33, 21, 2, 1","Household head, Spouse, Child, Child","Secondary school, Secondary school, Primary school, ","Caring for children, Cooking for family",,"NA",No,NA,NA,"macarela, culila","1.23516411460312e-322, 1.23516411460312e-322","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA"
e952879c-61c7-4926-b54f-0234fa6505ed,HND,Colón,Limón,NA,15.862071,-85.502515,Limon,67050,Proposed,1,Proposed,Community Member,Limón,Household head,M,Other,no se congrega,1,limoneño,1,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,2,2,5,4,NA,NA,1,,1,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,0,1,NA,NA,1,Para dejar q los peces crezcan,,,No enforcement system,,NA,NA,NA,NA,NA,Yes,No regulations,Very good,Sometimes,0,,0,High chance,Few per week,0,4,1,5,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,> 50000 L,NA,NA,NA,NA,,,350,150,0,Very easy,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-12,"F, F, F","84, 18, 1","Parent, Child, Grandchild","No formal, Secondary school, ","Caring for children, Cooking for family",,"NA",No,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
4e5e539c-5ddd-46b7-985d-e164dd9f4410,HND,Colón,Iriona,NA,15.926496,-85.151166,Iriona,78968,Proposed,1,Proposed,Community Member,San José de la Punta,Household head,M,Christian,,0,,1,5,50,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3,0,0,1,1,0,,Salaried laborer,,A few times per month,More than 1-2 times per week,Stayed the same,1,1,0,0,0,0,0,Own,Stays the same,0,0,1,1,NA,1,NA,1,NA,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,4,4,NA,3,4,2,1,Strongly agree,1,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,No reserve,,No managed access,NA,1,1,NA,NA,1,Asegurar los recursos para futuras generaciones.,,,Subnational Government,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Confident not,More than few per week,0,0,0,0,NA,0,5,5,4,,NA,NA,,NA,NA,,NA,6,200,2500-5000 L,3,1000,0,0,Neither,Slightly better,0,0,500,Fairly easy,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-12,"M, F","43, 36","Household head, Spouse",", Primary school",NA,,"NA",NA,NA,NA,"Pardo, palometa, Culila","0, 0, 0","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","30, 20, 20","NA, NA, NA"
dfa36cab-e673-404d-8bfa-b9293d6c9f8f,HND,Colón,Santa Fé,NA,15.899747,-86.032417,Santa Fé,52369,Proposed,2,Proposed,Community Member,Santa Fe,Household head,F,Christian,,1,santafeños,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,3,3,2,4,4,4,4,4,3,Agree,1,1,1,Not permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,1,,NA,NA,1,Agree,10,With authorization,NA,1,1,1,1,1,Uno de los mayores beneficios sería que los peces se van a poder reproducir y crecer.,Agree,Agree,"Fisheries Management Body,Subnational Government",Strong,2,10,8,NA,2,Yes,Sometimes,Good,Sometimes,0,,0,Confident not,Few per week,4,4,4,4,NA,NA,NA,NA,4,go up,0,NA,very wrong,8,1,negative formal sanction,0,NA,NA,2500-5000 L,1,1500,1,1500,,,1150,850,0,Fairly easy,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-14,"F, M, F, F, F","32, 39, 4, 6, 6","Spouse, Household head, Child, Child, Child","University, Primary school, No formal, Primary school, ","Caring for children, Cooking for family, Cleaning fish, Selling fish","cuidado de los niños, cocinar para la familia, limpieza del pescado, venta del pescado","24, 6, 2, NA",No,No,No,,0,"NA","NA","NA","NA","NA","NA","NA"
5814b246-7634-4d17-94a2-74149f39cce8,HND,Colón,Santa Fé,NA,15.899747,-86.032417,Santa Fé,52369,Proposed,2,Proposed,Community Member,Santa Fe,Household head,M,Christian,,1,santafeño,1,12,50,0,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,1,1,0,,Independently,,A few times,1-2 per week,Stayed the same,1,0,0,0,0,0,0,Own,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,2,2,2,4,2,3,4,2,2,Agree,1,1,1,Not permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Agree,10,With authorization,NA,1,1,1,1,1,Porque se reproducirán más los pescados,Agree,Agree,Subnational Government,Strong,10,8,10,NA,1,Yes,Never,Very good,Never,0,,0,Very confident not,More than few per week,4,4,4,4,NA,4,4,4,4,go up,0,NA,very wrong,10,0,,1,20,200,2500-5000 L,1,1000,1,0,Neither,Slightly better,1500,800,1000,With difficulty,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-14,"M, F, M","66, 63, 12","Household head, Spouse, Child","Primary school, Primary school, Primary school","Caring for children, Cooking for family, Cleaning fish",,"NA",No,No,No,"culila, cubera, ronco","1.72922976044436e-322, 2.22329540628561e-322, 1.72922976044436e-322","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
eecabd06-127a-4dee-921a-404c213a8674,HND,Colón,Santa Fé,NA,15.899747,-86.032417,Santa Fé,52369,Proposed,2,Proposed,Community Member,Santa Fe,Household head,M,Christian,,1,santafeño,1,12,50,0,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Independently,,A few times,1-2 per week,Declined slightly,1,1,0,0,0,0,0,Collective,Declines slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,2,2,2,4,4,4,4,4,2,Neither,1,0,1,Not permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Agree,10,With authorization,NA,1,1,1,1,1,Para proteger los peces,Agree,Agree,"Fisheries Management Body,Subnational Government",Moderate,8,10,10,NA,1,Yes,Rarely,OK,Sometimes,0,,NA,Confident not,Few per week,4,4,4,4,NA,4,4,4,4,go up,0,NA,very wrong,10,1,negative formal sanction,0,10,60,2500-5000 L,2,800,0,0,Neither,Slightly better,600,200,0,Fairly easy,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-03-14,M,50,Household head,Primary school,NA,,"NA",No,No,No,"culila, pez pluma, pardo","1.48219693752374e-322, 1.48219693752374e-322, 2.22329540628561e-322","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
21173532-cfd1-414a-97b1-74bdd964ee37,HND,Islas de la Bahía,Guanaja,NA,16.502378,-85.87386,Guanaja,216463,Proposed,2,Established by FF,Community Member,Mangrove Bight,Household head,M,Christian,,0,,0,0,0,0,0,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,NA,NA,1,NA,NA,,Enterprise owner,,Once or never,More than 1-2 times per week,Declined slightly,0,0,0,0,0,0,0,Own,Stays the same,0,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,1,NA,0,0,0,0,1,NA,0,1,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,1,1,3,4,3,3,2,2,2,Agree,1,0,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Subnational Government,,NA,NA,NA,NA,NA,,Sometimes,OK,Never,0,,0,Confident not,Few per week,1,4,4,4,NA,1,4,4,4,,NA,NA,,NA,NA,,NA,50,300,7500,4,5000,NA,NA,Neither,Slightly better,2500,1000,2600,Easy,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13,"M, M, F, F, M, M, M, M, F, F, M, M, M, M, F, F, M, M","12, 12, 38, 38, 10, 10, 12, 12, 38, 38, 10, 10, 12, 12, 38, 38, 10, 10","Child, Child, Spouse, Spouse, Child, Child, Child, Child, Spouse, Spouse, Child, Child, Child, Child, Spouse, Spouse, Child, Child","Primary school, Primary school, Secondary school, Secondary school, Primary school, Primary school, Primary school, Primary school, Secondary school, Secondary school, Primary school, Primary school, Primary school, Primary school, Secondary school, Secondary school, Primary school, Primary school","Caring for children, Cooking for family, Caring for children, Cooking for family, Caring for children, Cooking for family",", , , , , ","NA, NA, NA, NA, NA, NA",NA,NA,"No, No, No, No, No, No","rojo, rojo, bonita, bonita, cola amarilla, cola amarilla, rojo, rojo, bonita, bonita, cola amarilla, cola amarilla, rojo, rojo, bonita, bonita, cola amarilla, cola amarilla","0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA","45, 45, 24, 24, 65, 65, 45, 45, 24, 24, 65, 65, 45, 45, 24, 24, 65, 65","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA"
6e2bebdb-0ef9-4099-baf0-3e6b4ee30482,HND,Islas de la Bahía,Guanaja,NA,16.485041,-85.8562,Guanaja,216463,Proposed,2,Established by FF,Community Member,Savannah Bight,Household head,M,Christian,,0,,1,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Independently,,Once or never,A few times per month,Stayed the same,1,0,0,0,0,0,0,Own,Stays the same,0,1,NA,0,1,0,0,1,NA,0,1,0,1,0,1,0,0,1,NA,0,0,0,0,0,0,0,1,0,0,0,1,NA,,NA,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,3,4,4,5,4,4,3,3,Neither,0,1,1,Not permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,1,,0,0,0,Neither,2,Community only,NA,1,1,1,1,0,,Neither,Neither,Subnational Government,No punishment,2,1,1,NA,1,Unsure,Never,Good,Never,0,,0,Confident not,Once or never,4,4,4,3,NA,3,5,5,5,4. No sabe,0,NA,3. Moderadamente malo,1,0,,1,2,60,7500,8,3000,0,0,Neither,Neither,1500,400,300,Easy,Myself,0,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13,"M, M","32, 32","Household head, Household head","Primary school, Primary school",NA,", ","NA, NA","No, No","No, No","No, No","cola amarilla, red snapa, ronco, cola amarilla, red snapa, ronco","0, 0, 0, 0, 0, 0","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","55, 55, 10, 55, 55, 10","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA"
6ccffa2f-adcb-4325-aafb-46d262571f27,HND,Islas de la Bahía,Guanaja,NA,16.485041,-85.8562,Guanaja,216463,Proposed,2,Established by FF,Community Member,Savannah Bight,Spouse,F,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,1,0,1,0,0,1,NA,NA,,NA,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,4,4,4,4,4,4,Neither,-1,1,1,Not permitted,Not permitted,Permitted,Not permitted,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,5,Community only,NA,1,1,1,1,0,,Neither,Neither,Subnational Government,No punishment,1,2,0,NA,0,Unsure,Rarely,Good,Never,0,,0,Confident not,Once or never,0,0,0,5,NA,NA,NA,NA,5,2. La captura de los pescadores seguirá igual,0,NA,1. Nada malo,2,0,,1,NA,NA,7500,0,0,0,0,,,2000,400,0,Easy,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13,"F, M, M, F, M, M","37, 37, 8, 37, 37, 8","Spouse, Household head, Child, Spouse, Household head, Child","Secondary school, Secondary school, Primary school, Secondary school, Secondary school, Primary school",NA,", ","NA, NA","No, No","No, No","No, No",", ","0, 0","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA"
a38dec8e-96e7-4adb-8d17-4f6b2a7e0125,HND,Islas de la Bahía,Guanaja,NA,16.485041,-85.8562,Guanaja,216463,Proposed,2,Established by FF,Community Member,Savannah Bight,Spouse,F,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,3,4,4,5,5,5,4,3,Neither,-1,1,0,,,,,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Agree,8,Don't know,NA,1,1,1,1,0,,Neither,Neither,Subnational Government,No punishment,NA,1,5,NA,2,Unsure,Never,Good,Never,0,,0,Confident not,Once or never,0,0,0,5,NA,NA,NA,NA,5,4. No sabe,0,NA,3. Moderadamente malo,2,0,,1,NA,NA,7500,0,0,0,0,,,1900,700,0,,Both,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13,"F, F, M, M, F, F, M, M, F, F, M, M","27, 27, 20, 20, 27, 27, 20, 20, 27, 27, 20, 20","Spouse, Spouse, Household head, Household head, Spouse, Spouse, Household head, Household head, Spouse, Spouse, Household head, Household head","Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school, Secondary school","Cooking for family, Cooking for family, Cooking for family",", , , , , ","NA, NA, NA, NA, NA, NA","No, No, No","No, No, No","No, No, No, No, No, No",", , , , , ","0, 0, 0, 0, 0, 0","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA","NA, NA, NA, NA, NA, NA"
9c6de424-9c94-43b3-a81d-93933c78bcce,HND,Cortés,Omoa,NA,15.716164,-88.214021,Omoa,42345,Proposed,1,Proposed,Other,Barra Motagua,Household head,M,Christian,,1,barra motagua,1,4,20,0,0,4,20,0,0,4,20,4,20,0,0,0,0,0,0,2,20,,0,0,2,0,0,2,0,0,,Independently,,A few times per month,A few times per month,Declined a lot,0,1,0,0,0,0,0,Collective,Stays the same,1,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,5,5,5,5,5,5,5,Agree,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,1,Hay producción de pescado,,,Myself,,NA,NA,NA,NA,NA,,Very often,Rather bad,Sometimes,1,One or two months,1,Very confident not,Few per week,5,5,5,5,NA,5,5,5,5,,NA,NA,,NA,NA,,NA,35,150,1250,2,3000,4,3000,Slightly better,Slightly better,120,0,6000,With great difficulty,Female partner,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-13,"M, M","49, 18","Household head, Child","Primary school, Primary school","Cleaning fish, Selling fish, Cooking for family",", ","NA, NA",NA,NA,No,cabo,0,0,0,0,0,0,25,0
ecf867fc-8354-45de-9eb1-a04161424e33,HND,Cortés,Puerto Cortés,NA,15.886674,-87.859082,Puerto Cortés,99264,Proposed,2,Proposed,RARE,Bajamar,Household head,M,Christian,,1,Bajamar,1,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Tight,5,5,4,4,4,4,4,4,3,Neither,1,1,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,1,1,NA,NA,0,,,,Myself,,NA,NA,NA,NA,NA,,Rarely,Rather bad,Sometimes,1,Some months,0,Uncertain,Few per month,5,5,5,5,NA,NA,NA,NA,5,,NA,NA,,NA,NA,,NA,NA,NA,7500,6,6500,0,0,,,0,0,0,With difficulty,Myself,1,0,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-19,M,56,Household head,Primary school,"Caring for children, Cooking for family, Cleaning fish",,"NA",NA,NA,No,,0,"NA","NA","NA","NA","NA","NA","NA"
